request_id,batch_label,global_request_index,batch_request_index,passage_id,condition,rewritten_text,model_provider,model_name,model_version_or_snapshot,temperature,top_p,seed_if_available,prompt_template_id,prompt_template_sha256,source_text_sha256,rewritten_text_sha256,original_word_count,rewritten_word_count,length_ratio,rewritten_sentence_count,qc_status,qc_flags,created_utc,parse_status
AUSTEN_PRIDE_AND_PREJUDICE_022__modernize,batch_A,154,154,AUSTEN_PRIDE_AND_PREJUDICE_022,modernize,"Elizabeth jumped out; and after giving each of them a quick kiss, hurried into the entryway, where Jane, who came running downstairs from their mother’s room, immediately met her.

Elizabeth, as she affectionately hugged her, while tears filled the eyes of both, lost no time in asking whether anything had been heard of the runaways.

“Not yet,” replied Jane. “But now that my dear uncle has arrived, I hope everything will be fine.”

“Is my father in town?”

“Yes, he went on Tuesday, just as I wrote to tell you.”

“And have you heard from him often?”

“We have heard only once. He wrote me a few lines on Wednesday to say that he had arrived safely and to give me his contact information, which I specifically asked him to do. He simply added that he would not write again until he had something important to report.”

“And my mother—how is she? How are you all?”

“My mother is doing reasonably well, I believe, though her nerves are badly shaken. She is upstairs and will be very glad to see you all. She is not leaving her dressing-room yet. Mary and Kitty, thank goodness, are quite well.”

“But you—how are you?” cried Elizabeth. “You look pale. You must have gone through so much!”

Her sister, however, assured her that she was perfectly fine; and their conversation, which had been happening while Mr. and Mrs. Gardiner were occupied with their children, was now interrupted by the arrival of the whole group. Jane ran to her uncle and aunt, welcoming and thanking them both with a mix of smiles and tears.

When they were all in the living room, the questions that Elizabeth had already asked were naturally repeated by the others, and they soon discovered that Jane had no news to share. The optimistic hope for a good outcome, however, which her kind heart suggested, had not yet left her; she still expected that it would all end well and that every morning would bring a letter, either from Lydia or her father, to explain their actions and perhaps announce the marriage.

Mrs. Bennet, to whose room they all went after a few minutes of talking together, received them exactly as one might expect: with tears and loud expressions of regret, attacks against the villainous behavior of Wickham, and complaints about her own suffering and mistreatment; blaming everyone except the person whose poor judgment and indulgence were primarily responsible for her daughter’s mistakes.

“If I had been able,” she said, “to get my way and go to Brighton with my whole family, this would not have happened; but poor dear Lydia had nobody to look after her. Why did the Forsters ever let her out of their sight? I am sure there was some major negligence on their part, because she is not the type of girl to do such a thing if she had been properly supervised. I always thought they were very unfit to be in charge of her, but I was overruled, as I always am. Poor, dear child! And now Mr. Bennet has gone away, and I know he will fight Wickham wherever he finds him, and then he will be killed, and what will become of us all? The Collinses will kick us out before his body is even cold, and if you are not kind to us, brother, I do not know what we shall do.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,f4ff0319e886c2999e85221a802fe80979eb6f4409ebb72bc324016f6915f7ee,d8882b24dc25389309053f5766ee12dd4e102507d56cbe9092086e4eedd5a692,578,573,0.991349,36,pass,,2026-05-29T10:39:06.414828+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_022__simplify,batch_A,155,155,AUSTEN_PRIDE_AND_PREJUDICE_022,simplify,"Elizabeth jumped out of the carriage, gave each of them a quick kiss, and hurried into the hallway, where Jane, who was running down from their mother’s room, met her immediately. As Elizabeth hugged her affectionately, with tears in both their eyes, she asked right away if there was any news about the runaways. 

“Not yet,” Jane replied. “But now that my dear uncle is here, I hope everything will be fine.” 

“Is my father in town?” 

“Yes, he left on Tuesday, just as I wrote to tell you.” 

“And have you heard from him often?” 

“We have only heard once. He wrote a few lines on Wednesday to say he had arrived safely and to give me his contact information, which I had specifically asked him to do. He only added that he would not write again until he had something important to report.” 

“And my mother—how is she? How are you all?” 

“My mother is doing fairly well, I believe, though she is very shaken. She is upstairs and will be very happy to see you all. She is not leaving her dressing-room yet. Thank goodness, Mary and Kitty are perfectly well.” 

“But you—how are you?” Elizabeth asked. “You look pale. You must have gone through so much!” 

Her sister insisted that she was perfectly fine. Their conversation, which had taken place while Mr. and Mrs. Gardiner were busy with their children, was interrupted by the rest of the group arriving. Jane ran to her uncle and aunt, welcoming and thanking them with a mix of smiles and tears. 

Once they were all in the drawing-room, the others repeated the questions Elizabeth had already asked, and they soon learned that Jane had no new information. Still, the hopeful nature of her kind heart had not left her; she continued to expect that everything would end well and that each morning would bring a letter from Lydia or her father to explain their actions and perhaps announce a marriage. 

After talking for a few minutes, they all went to Mrs. Bennet’s room. She received them just as one might expect: with tears and complaints, angry outbursts against Wickham’s villainous behavior, and laments about her own suffering. She blamed everyone except herself, even though her own poor judgment was largely responsible for her daughter’s mistakes. 

“If I had been able to get my way and go to Brighton with my whole family,” she said, “this would never have happened. But poor, dear Lydia had no one to look after her. Why did the Forsters ever let her out of their sight? I am sure there was some major neglect on their part, because she is not the kind of girl to do such a thing if she had been properly watched. I always thought they were unfit to be in charge of her, but I was overruled, as I always am. Poor, dear child! And now Mr. Bennet has gone away, and I know he will fight Wickham wherever he finds him. He will be killed, and what will become of us all? The Collinses will throw us out before he is even cold in his grave. If you are not kind to us, brother, I do not know what we shall do.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,f4ff0319e886c2999e85221a802fe80979eb6f4409ebb72bc324016f6915f7ee,229b0e3923bc299dd1fc9dfbb32445df37787e4d5bcc7f4ce70dd3fbbcb9369e,578,545,0.942907,42,pass,,2026-05-29T10:39:09.546952+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_023__paraphrase,batch_A,156,156,AUSTEN_PRIDE_AND_PREJUDICE_023,paraphrase,"“Money! My uncle!” Jane exclaimed, “what are you suggesting, sir?”

“I mean that no sane individual would wed Lydia for such a meager incentive as one hundred pounds annually while I live, and fifty after my death.”

“That is quite correct,” Elizabeth remarked; “though it had not struck me until now. His obligations must be settled, with funds remaining besides! Oh, this must be my uncle’s work! That noble, kind man; I fear he has burdened himself. A minor amount could not possibly cover all this.”

“Indeed,” her father replied. “Wickham would be a fool to accept her for a penny under ten thousand pounds: I would regret thinking so poorly of him, right at the start of our connection.”

“Ten thousand pounds! Heaven help us! How could half that amount ever be reimbursed?”

Mr. Bennet offered no reply; and both women, lost in reflection, remained quiet until they arrived home. Their father then retreated to his study to write, while the sisters entered the breakfast parlor.

“And they are truly to be wed!” Elizabeth cried, once they were alone. “How bizarre this is! And for this we are expected to be grateful. That they must marry, despite their slim prospects for joy and his miserable reputation, we are compelled to celebrate! Oh, Lydia!”

“I console myself by believing,” Jane answered, “that he surely would not wed Lydia unless he felt a genuine affection for her. Although our dear uncle has assisted in settling his affairs, I cannot imagine that ten thousand pounds, or anything approaching it, has been provided. He has his own children, and may have more. How could he possibly part with five thousand pounds?”

“If we ever discover the extent of Wickham’s debts,” Elizabeth said, “and the sum settled upon our sister, we shall know precisely what Mr. Gardiner has contributed, since Wickham possesses nothing of his own. The generosity of my aunt and uncle can never be repaid. Their decision to take her in, offering her their personal guidance and support, is a sacrifice for her benefit that years of thankfulness could not adequately honor. By now, she is surely with them! If such benevolence does not make her feel wretched now, she will never merit happiness! What a reunion it will be when she first encounters my aunt!”

“We must try to put all that has occurred behind us,” Jane suggested: “I hope and believe they will find happiness yet. His agreement to marry her is evidence, I choose to think, that he has adopted a better perspective. Their shared feelings will ground them; and I hope they will settle down so peacefully, and live in such a sensible fashion, that their previous folly may eventually be overlooked.”

“Their behavior has been such,” Elizabeth countered, “that neither you, nor I, nor anyone else, could ever overlook it. It is pointless to discuss it.”

It then struck the sisters that their mother was likely entirely unaware of these developments. They proceeded to the library, therefore, and inquired whether their father wished for them to inform her. He was busy writing, and, without looking up, calmly answered,--

“Do as you like.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,2e7d4a1f4a847b90bce8e20f4213087802a60ed99b4ae9f81065be09c48010b5,33c19c466827425bcd8ad642fffdab53b9468a49f61883cb0191940269e52b8c,562,525,0.934164,42,pass,,2026-05-29T10:39:35.394714+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_023__modernize,batch_A,157,157,AUSTEN_PRIDE_AND_PREJUDICE_023,modernize,"“Money! My uncle!” Jane exclaimed. “What are you talking about, sir?”

“I mean that no man in his right mind would marry Lydia for such a small incentive as a hundred a year while I’m alive, and fifty after I’m gone.”

“That’s very true,” Elizabeth said, “though it hadn’t occurred to me before. His debts to be paid off, and money still left over! Oh, it must be my uncle’s doing! Generous, good man, I’m afraid he has put himself in a difficult position. A small amount couldn’t cover all this.”

“No,” her father said. “Wickham would be a fool to take her for a penny less than ten thousand pounds; I’d be sorry to think so poorly of him, right at the start of our relationship.”

“Ten thousand pounds! Heaven forbid! How could half that amount ever be repaid?”

Mr. Bennet didn’t answer, and each of them, lost in thought, remained silent until they reached the house. Their father then went to the library to write, and the girls walked into the breakfast room.

“And they are actually getting married!” Elizabeth cried, as soon as they were alone. “How strange this is! And we are supposed to be thankful for this. That they should marry, despite the slim chance of happiness and his wretched character, we are forced to rejoice! Oh, Lydia!”

“I comfort myself by thinking,” Jane replied, “that he certainly wouldn’t marry Lydia if he didn’t have a genuine affection for her. Although our kind uncle has done something to help clear his debts, I cannot believe that ten thousand pounds, or anything close to it, has been provided. He has children of his own, and may have more. How could he spare five thousand pounds?”

“If we are ever able to find out what Wickham’s debts were,” Elizabeth said, “and how much is settled on our sister from his side, we will know exactly what Mr. Gardiner has done for them, because Wickham doesn’t have a cent of his own. The kindness of my uncle and aunt can never be repaid. Their taking her in and providing her with their personal protection and support is such a sacrifice for her benefit that years of gratitude could never be enough. By now she is actually with them! If such goodness doesn’t make her miserable now, she will never deserve to be happy! What a meeting it will be for her when she first sees my aunt!”

“We must try to forget everything that has happened on both sides,” Jane said. “I hope and trust they will be happy yet. His agreeing to marry her is proof, I want to believe, that he has come to his senses. Their mutual affection will steady them, and I flatter myself that they will settle down so quietly and live in such a sensible manner that, in time, their past recklessness will be forgotten.”

“Their behavior has been such,” Elizabeth replied, “that neither you, nor I, nor anyone else can ever forget it. It is useless to talk about it.”

It then occurred to the girls that their mother was likely completely unaware of what had happened. They went to the library, therefore, and asked their father if he would like them to tell her. He was writing, and without looking up, he replied coolly,

“Just as you please.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,2e7d4a1f4a847b90bce8e20f4213087802a60ed99b4ae9f81065be09c48010b5,cf75e0236c7122caf5550107302c3630e79b495d6b94131541287f076654e889,562,558,0.992883,44,pass,,2026-05-29T10:39:38.458038+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_023__simplify,batch_A,158,158,AUSTEN_PRIDE_AND_PREJUDICE_023,simplify,"“Money! My uncle!” Jane exclaimed. “What do you mean, sir?”

“I mean that no man in his right mind would marry Lydia for such a small incentive as one hundred pounds a year while I am alive, and fifty after I am gone.”

“That is very true,” Elizabeth said, “though I had not thought of it before. His debts must be paid off, and there must be money left over! Oh, this must be my uncle’s doing! He is a generous, good man, but I fear he has put himself in a difficult position. A small amount of money could not cover all of this.”

“No,” her father replied. “Wickham would be a fool to marry her for a penny less than ten thousand pounds. I would hate to think so poorly of him at the very start of our family connection.”

“Ten thousand pounds! Heaven forbid! How could we ever repay half that amount?”

Mr. Bennet did not answer. They all remained silent, lost in thought, until they reached the house. Their father went to the library to write, and the girls walked into the breakfast room.

“And they are actually going to be married!” Elizabeth cried as soon as they were alone. “How strange this is! And we are expected to be thankful for this. Even though their chances of happiness are slim and his character is wretched, we are forced to be happy about it! Oh, Lydia!”

“I comfort myself by thinking,” Jane replied, “that he certainly would not marry Lydia if he did not truly care for her. Although our kind uncle has helped pay off his debts, I cannot believe that ten thousand pounds, or anything close to it, has been given. He has children of his own and may have more. How could he possibly afford to give away five thousand pounds?”

“If we ever find out what Wickham’s debts were,” Elizabeth said, “and how much money is settled on our sister, we will know exactly what Mr. Gardiner has done for them, because Wickham does not have a penny of his own. The kindness of my aunt and uncle can never be repaid. Taking her into their home and offering her their protection and support is a sacrifice for her benefit that years of gratitude could never fully acknowledge. By now, she is actually with them! If such goodness does not make her feel ashamed now, she will never deserve to be happy! What a meeting it will be when she first sees my aunt!”

“We must try to forget everything that has happened,” Jane said. “I hope and trust they will be happy yet. His agreement to marry her is proof, I choose to believe, that he has started to think correctly. Their mutual affection will steady them, and I hope they will settle down so quietly and live in such a sensible way that their past foolishness will eventually be forgotten.”

“Their behavior has been such,” Elizabeth replied, “that neither you, nor I, nor anyone else can ever forget it. It is useless to talk about it.”

It then occurred to the girls that their mother was likely completely unaware of what had happened. They went to the library and asked their father if he wanted them to tell her. He was writing, and without looking up, he replied calmly, “Just as you please.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,2e7d4a1f4a847b90bce8e20f4213087802a60ed99b4ae9f81065be09c48010b5,cd000f02f9b5043e9d416141d7fdd61af30837422ab6160d147375267fa7ef57,562,563,1.001779,46,pass,,2026-05-29T10:39:42.027580+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_024__paraphrase,batch_A,159,159,AUSTEN_PRIDE_AND_PREJUDICE_024,paraphrase,"“They shall never be permitted to enter one house in this vicinity. I refuse to sanction the recklessness of either party by welcoming them to Longbourn.”

This statement sparked a lengthy argument, yet Mr. Bennet remained resolute. A subsequent disagreement arose when Mrs. Bennet discovered, to her shock and dismay, that her husband would not contribute a single guinea toward his daughter’s wedding attire. He insisted that he would offer no gesture of kindness regarding the event. Mrs. Bennet struggled to grasp this. That his indignation could reach such an extreme of unforgiving resentment—denying his daughter a necessity that made her marriage appear legitimate—surpassed anything she deemed plausible. She felt the humiliation of her daughter’s lack of new garments at the ceremony far more acutely than any shame regarding her running off to live with Wickham for two weeks beforehand.

Elizabeth now deeply regretted that, in a moment of agitation, she had revealed their anxieties about her sister to Mr. Darcy. Since the marriage would soon provide a suitable conclusion to the elopement, they might have hoped to hide its scandalous start from anyone not present at the time.

She did not worry that he would spread the news. There were few individuals whose discretion she would have trusted more; yet, there was no one whose awareness of her sister’s moral failure would have embarrassed her more deeply. This was not due to any fear of personal repercussions, as a vast, unbridgeable distance already existed between them. Even if Lydia’s marriage had been arranged under the most respectable circumstances, it was inconceivable that Mr. Darcy would unite himself with a family that, among other faults, would now be linked by the closest ties to the man he so rightly despised.

She could not be surprised that he would recoil from such an association. Any desire to win her affection, which she had felt certain he possessed while in Derbyshire, could not reasonably survive such a disaster. She felt humbled and sorrowful, regretting things she could barely define. She grew possessive of his good opinion once she could no longer expect to gain from it. She longed for news of him whenever the slightest opportunity arose. She became certain she could have found happiness with him just as it became unlikely they would ever meet again.

How he would triumph, she frequently mused, if he knew that the offer she had haughtily rejected only four months prior would now be accepted with joy and gratitude! She did not doubt he was as noble as any man, yet, being human, he must surely feel a sense of victory.

She began to realize that he was precisely the individual whose character and abilities would have best complemented her own. His intellect and temperament, though distinct from hers, would have fulfilled all her desires. It was a partnership that would have benefited them both: her relaxed and spirited nature might have tempered his mind and refined his manners, while she would have gained significantly from his wisdom, insight, and worldly experience.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,51ddb59ba6cfb863a5585dd1d958ead4f1416f6a2af118c52b11997bad4a71f8,7d55fadd254ace3f15c09915404d3da6c2716eafa598986da377a80eeea21f5b,575,509,0.885217,30,pass,,2026-05-29T10:39:53.319690+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_024__modernize,batch_A,160,160,AUSTEN_PRIDE_AND_PREJUDICE_024,modernize,"“They will never be allowed into one house in this neighborhood. I will not encourage the recklessness of either by welcoming them to Longbourn.”

A long argument followed this statement, but Mr. Bennet remained firm. It soon led to another dispute, and Mrs. Bennet discovered with shock and horror that her husband would not contribute a single penny to buy clothes for his daughter. He insisted that she would receive no sign of affection from him regarding the occasion. Mrs. Bennet could barely grasp it. That his anger could reach such a point of unimaginable resentment that he would deny his daughter a necessity, without which her marriage would hardly seem legitimate, went beyond anything she thought possible. She was more sensitive to the disgrace that a lack of new clothes would cast upon her daughter’s wedding than to any sense of shame regarding her eloping and living with Wickham for two weeks before the ceremony.

Elizabeth was now deeply sorry that, in the distress of the moment, she had let Mr. Darcy know about their fears for her sister. Since the marriage would soon bring a proper end to the elopement, they might have hoped to hide its unfortunate beginning from everyone not immediately involved. 

She had no fear of the news spreading further through him. There were few people whose discretion she would have trusted more, but at the same time, there was no one whose knowledge of her sister’s moral failure would have embarrassed her more. This was not due to any fear of personal disadvantage, for an impassable gulf seemed to exist between them anyway. Even if Lydia’s marriage had been arranged under the most honorable terms, it was not to be expected that Mr. Darcy would link himself to a family that, among other objections, would now be closely related to the man he so rightly despised.

She could not be surprised that he would recoil from such a connection. The desire to win her affection, which she had been certain he felt in Derbyshire, could not reasonably survive such a blow. She felt humbled and grieved; she felt regret, though she hardly knew for what. She began to crave his respect just when she could no longer hope to benefit from it. She wanted to hear news of him whenever there was the slightest chance of getting information. She was convinced she could have been happy with him, just when it seemed unlikely they would ever meet again.

What a triumph it would be for him, she often thought, if he knew that the marriage proposal she had proudly rejected only four months ago would now be gladly and gratefully accepted! He was as generous as the best of his sex, she had no doubt. But as long as he was human, there had to be a sense of victory.

She began to realize that he was exactly the man whose personality and talents would have suited her best. His intellect and temperament, though different from her own, would have fulfilled all her wishes. It was a union that would have benefited both: through her ease and liveliness, his mind might have been softened and his manners improved, while from his judgment, information, and worldly knowledge, she would have gained advantages of even greater importance.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,51ddb59ba6cfb863a5585dd1d958ead4f1416f6a2af118c52b11997bad4a71f8,8de1f05792681b36bfec815d2126209f0e1ac30caccc114ac8fbbe4a8dd4b81c,575,551,0.958261,31,pass,,2026-05-29T10:39:56.886447+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_024__simplify,batch_A,161,161,AUSTEN_PRIDE_AND_PREJUDICE_024,simplify,"“They shall never be allowed to enter one house in this neighborhood. I will not encourage the foolish behavior of either by welcoming them to Longbourn.”

A long argument followed this statement, but Mr. Bennet remained firm. This soon led to another disagreement, and Mrs. Bennet discovered with shock and horror that her husband would not contribute a single guinea to buy clothes for his daughter. He insisted that she would receive no sign of affection from him regarding this event. Mrs. Bennet could barely understand it. That his anger could reach such a level of extreme resentment—refusing his daughter the basic necessities that would make her marriage seem proper—was beyond anything she thought possible. She was more concerned about the disgrace that a lack of new clothes would cast upon her daughter’s wedding than she was ashamed of her eloping and living with Wickham for two weeks before the ceremony.

Elizabeth now deeply regretted that, in her moment of distress, she had told Mr. Darcy about their fears for her sister. Since the marriage would soon bring a proper end to the elopement, they might have hoped to hide its unfortunate beginning from everyone who was not directly involved. 

She did not fear that he would spread the news. There were few people she would trust more to keep a secret, but at the same time, there was no one whose knowledge of her sister’s poor behavior would have embarrassed her more. This was not because she feared it would personally harm her; in any case, a wide gap seemed to exist between them. Even if Lydia’s marriage had been arranged under the most honorable terms, it was unlikely that Mr. Darcy would join himself to a family that, among other objections, would now be closely related to the man he so rightly despised.

She could not blame him for wanting to avoid such a connection. The desire for her affection, which she was certain he had felt in Derbyshire, could not reasonably survive such a blow. She felt humbled and grieved; she felt regret, though she hardly knew for what. She began to value his respect just when she could no longer hope to benefit from it. She wanted to hear news of him, even when there was little chance of getting any. She became convinced that she could have been happy with him, just when it seemed unlikely they would ever meet again.

She often thought about what a triumph it would be for him if he knew that the marriage proposal she had proudly rejected only four months ago would now be gladly and gratefully accepted. She did not doubt that he was as generous as any man, but as long as he was human, he would surely feel a sense of victory.

She began to realize that he was exactly the man whose personality and talents would best suit her. His intelligence and temperament, though different from her own, would have fulfilled all her wishes. It was a union that would have benefited both: her ease and liveliness might have softened his mind and improved his manners, while she would have gained much from his judgment, information, and worldly knowledge.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,51ddb59ba6cfb863a5585dd1d958ead4f1416f6a2af118c52b11997bad4a71f8,0b091f34aad47a491a21f69b9fabc67cb3db96f7af5a40a86eb1c56c3f96ea91,575,537,0.933913,30,pass,,2026-05-29T10:40:00.711063+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_025__paraphrase,batch_A,162,162,AUSTEN_PRIDE_AND_PREJUDICE_025,paraphrase,"Mr. Darcy paid a visit and remained closeted with him for several hours. Everything had concluded by the time I reached the house, so my inquisitiveness was not nearly as tormented as yours appears to have been. He arrived to inform Mr. Gardiner that he had located your sister and Mr. Wickham, having met and conversed with both—Wickham on multiple occasions, and Lydia once. From what I can gather, he departed Derbyshire merely a day after us and traveled to the city determined to track them down. He claimed his motivation was the belief that he was responsible for Wickham’s true nature remaining hidden, which had allowed a respectable young woman to trust and fall for him. He magnanimously attributed the entire situation to his own misguided arrogance, admitting he had previously considered it beneath his dignity to reveal his personal affairs to the public. He believed his reputation should suffice. Consequently, he felt obligated to intervene and attempt to fix a problem he had inadvertently caused. If he possessed an additional motive, I am certain it would not be to his discredit. He spent several days in London before finding them, yet he possessed a lead that we lacked, which further compelled him to pursue us. It appears a woman named Mrs. Younge, formerly a governess to Miss Darcy, had been dismissed for reasons he did not specify. She subsequently rented a large residence in Edward Street, supporting herself by providing lodgings. Knowing she was close to Wickham, he approached her for information immediately upon his arrival. It took two or three days to extract the necessary details, as she likely required payment to betray her confidence, for she was indeed aware of their whereabouts. Wickham had visited her upon reaching London, and they would have stayed with her had she been able to accommodate them. Eventually, however, our benefactor obtained the address. They were residing on ---- Street. He met with Wickham and subsequently demanded an audience with Lydia. He admitted his initial goal was to convince her to abandon her shameful circumstances and return to her family, promising his full support. Yet, he discovered Lydia was firmly committed to staying. She expressed no concern for her relatives, rejected his aid, and refused to consider leaving Wickham. She remained confident that they would eventually marry, regardless of the timing. Given her stance, he concluded his only option was to ensure and hasten a wedding, which he quickly realized during his initial talk with Wickham had never been the man's intention. Wickham admitted he was forced to abandon his regiment due to urgent gambling debts and did not hesitate to blame the entire disaster of Lydia’s elopement solely on her own imprudence.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,72d8f6b073ad16f283c5452d88fe47a1b935a2aae9ac121faf90f775dc238938,de9de01324d7845b6e0d2f31ee93d95ba52a76f96a40271d02fb98c0beabdda2,570,453,0.794737,28,warning,length_hard_warning,2026-05-29T10:40:10.539788+00:00,json_ok
AUSTEN_PRIDE_AND_PREJUDICE_025__modernize,batch_A,163,163,AUSTEN_PRIDE_AND_PREJUDICE_025,modernize,"Mr. Darcy visited and spent several hours in private with him. It was all finished before I arrived, so my curiosity was not as intensely tortured as yours seems to have been. He came to inform Mr. Gardiner that he had located your sister and Mr. Wickham, and that he had met and spoken with both of them—Wickham multiple times, and Lydia once. From what I can gather, he left Derbyshire only one day after us and arrived in London determined to track them down. He claimed his motive was the conviction that it was his own fault Wickham’s lack of character had not been widely known, which would have prevented any respectable young woman from loving or trusting him. He generously blamed his own misguided pride, admitting he had previously felt it was beneath him to reveal his private affairs to the public. He believed his reputation should speak for itself. He therefore considered it his duty to intervene and attempt to fix a problem he had helped create. If he had another motive, I am certain it would never be to his discredit. He spent several days in the city before he could find them, but he had a lead to guide his search, which was more than we had, and knowing this was another reason he decided to follow us. It appears there is a woman, a Mrs. Younge, who was once a governess for Miss Darcy but was dismissed for reasons he did not specify. She then rented a large house on Edward Street and has since supported herself by renting out rooms. He knew this Mrs. Younge was close friends with Wickham, so he went to her for information as soon as he reached London. However, it took two or three days to get the information he needed from her. I assume she would not betray her friend without being paid, as she certainly knew where he was hiding. Wickham had actually gone to her when they first arrived in London, and if she had been able to house them, they would have stayed with her. Eventually, however, our kind friend obtained the address he wanted. They were on ---- Street. He met with Wickham and later insisted on seeing Lydia. He admitted his initial goal with her was to persuade her to leave her disgraceful situation and return to her family as soon as they could be convinced to take her back, offering his help in any way possible. But he found Lydia completely determined to stay where she was. She did not care about her family, wanted none of his help, and refused to consider leaving Wickham. She was certain they would be married eventually, and she did not think it mattered much when. Since that was her attitude, he felt the only remaining option was to secure and speed up a marriage, which he quickly learned from his first conversation with Wickham had never been his intention. Wickham admitted he was forced to leave his regiment due to urgent gambling debts and did not hesitate to blame all the negative consequences of Lydia’s elopement entirely on her own foolishness.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,72d8f6b073ad16f283c5452d88fe47a1b935a2aae9ac121faf90f775dc238938,9d17204f5c03704da61982746eedbf5d8ad35b6eeaf6862736363e07e5d3552a,570,527,0.924561,30,pass,,2026-05-29T10:40:13.885842+00:00,json_ok
