request_id,batch_label,global_request_index,batch_request_index,passage_id,condition,rewritten_text,model_provider,model_name,model_version_or_snapshot,temperature,top_p,seed_if_available,prompt_template_id,prompt_template_sha256,source_text_sha256,rewritten_text_sha256,original_word_count,rewritten_word_count,length_ratio,rewritten_sentence_count,qc_status,qc_flags,created_utc,parse_status
SHELLEY_FRANKENSTEIN_017__modernize,batch_B,589,229,SHELLEY_FRANKENSTEIN_017,modernize,"I spent the rest of the day in my shack in a state of total, numb despair. My protectors had left, breaking the only connection I had to the world. For the first time, feelings of revenge and hatred filled my chest, and I made no effort to control them. Instead, I let myself be carried away by the current, focusing my mind on destruction and death. When I thought of my friends—the gentle voice of De Lacey, the kind eyes of Agatha, and the exquisite beauty of the Arabian—those thoughts faded, and a flood of tears brought me some relief. But when I reflected again that they had rejected and abandoned me, my anger returned, a furious rage. Unable to hurt any human, I turned my fury toward inanimate objects. As night fell, I placed various flammable materials around the cottage, and after destroying every trace of the garden’s cultivation, I waited with forced impatience for the moon to set before beginning my work.

As the night deepened, a fierce wind rose from the woods, quickly scattering the clouds that had lingered in the sky. The gale tore through like a massive avalanche, inducing a kind of madness in my spirit that broke through all reason and reflection. I lit a dry tree branch and danced with fury around the doomed cottage, my eyes fixed on the western horizon, which the moon was nearly touching. Finally, part of its orb disappeared, and I waved my torch. It sank, and with a loud scream, I set fire to the straw, heather, and bushes I had gathered. The wind fanned the flames, and the cottage was quickly engulfed, the fire clinging to it and licking it with forked, destructive tongues.

Once I was certain that no help could save any part of the home, I left the scene and sought refuge in the woods.

Now, with the world before me, where should I go? I decided to flee far from the site of my misfortunes, but to me, hated and despised, every country seemed equally horrible. Eventually, the thought of you crossed my mind. I learned from your papers that you were my father, my creator; and to whom could I turn more appropriately than to the one who had given me life? Among the lessons Felix had taught Safie, geography was included; I had learned from these the relative locations of the world’s different countries. You had mentioned Geneva as your hometown, and I decided to head there.

But how was I to find my way? I knew I had to travel southwest to reach my destination, but the sun was my only guide. I did not know the names of the towns I would pass through, nor could I ask anyone for directions, but I did not despair. From you alone could I hope for help, even though I felt nothing toward you but hatred. Unfeeling, heartless creator! You gave me perceptions and passions, then cast me out as an object for the scorn and horror of humanity.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,2071dbb6c9fe2f8e0982197f551f5e299f3a8c0016f2f00ff0812c97960ff25b,87a75e875edfaa7bab3e92d69982f8e51a5b2ae197a4f8f2a79e462a92fb9ac6,568,511,0.899648,27,pass,,2026-05-29T11:26:17.753515+00:00,json_ok
SHELLEY_FRANKENSTEIN_017__simplify,batch_B,590,230,SHELLEY_FRANKENSTEIN_017,simplify,"I spent the rest of the day in my hut in a state of total, numb despair. My protectors had left, breaking the only connection I had to the world. For the first time, feelings of revenge and hatred filled my heart. I did not try to control them; instead, I let myself be swept away by these emotions, focusing my mind on causing harm and death. When I thought of my friends—the gentle voice of De Lacey, the kind eyes of Agatha, and the exquisite beauty of the Arabian—these dark thoughts faded, and a flood of tears brought me some relief. But when I remembered that they had rejected and abandoned me, my anger returned with a vengeance. Unable to hurt any human, I turned my fury toward inanimate objects. As night fell, I piled flammable materials around the cottage and destroyed everything growing in the garden. I waited impatiently for the moon to set so I could begin my work.

As the night deepened, a fierce wind blew from the woods, quickly clearing the clouds from the sky. The gale roared like a massive avalanche, creating a kind of madness in me that broke through all reason and self-control. I lit a dry tree branch and danced with rage around the doomed cottage, my eyes fixed on the western horizon where the moon was nearly touching the edge. Finally, part of the moon disappeared, and I waved my torch. It sank completely, and with a loud scream, I set fire to the straw, heather, and bushes I had gathered. The wind fanned the flames, and the cottage was quickly swallowed by fire, which clung to the structure and licked it with forked, destructive tongues.

Once I was certain that nothing could save any part of the house, I left the scene and sought shelter in the woods.

Now, with the whole world before me, where should I go? I decided to flee far from the place of my misfortunes, but to me, hated and despised as I was, every country would be equally terrible. Eventually, the thought of you crossed my mind. I learned from your papers that you were my father, my creator. Who could I turn to more appropriately than the one who had given me life? Among the lessons Felix had taught Safie, geography was included, and I had learned the locations of different countries from them. You had mentioned Geneva as your hometown, and I decided to head there.

But how would I find my way? I knew I had to travel southwest to reach my destination, but the sun was my only guide. I did not know the names of the towns I would pass through, nor could I ask anyone for directions, but I did not lose hope. You were the only one from whom I could expect help, even though I felt nothing but hatred toward you. Unfeeling, heartless creator! You gave me senses and passions, and then cast me out to be an object of scorn and horror to all mankind.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,2071dbb6c9fe2f8e0982197f551f5e299f3a8c0016f2f00ff0812c97960ff25b,dbf7ffcf95686d3298cc73387fc1643f3ba329c5d65ca31975731e6708627002,568,513,0.903169,29,pass,,2026-05-29T11:26:24.690547+00:00,json_ok
SHELLEY_FRANKENSTEIN_018__paraphrase,batch_B,591,231,SHELLEY_FRANKENSTEIN_018,paraphrase,"The guilt originated with her; let her suffer the penalty! Instructed by Felix and the bloodthirsty statutes of humanity, I had mastered the art of causing harm. I leaned down and tucked the miniature firmly into the pleats of her garment. She stirred, and I retreated.

“For several days I lingered near the location of these events, at times desiring to encounter you, at others determined to abandon this world and its suffering forever. Eventually, I drifted toward these peaks, traversing their vast depths, devoured by an intense longing that only you can fulfill. We cannot separate until you vow to fulfill my request. I am solitary and wretched; humanity rejects my company; yet a creature as hideous and grotesque as myself would not turn away from me. My partner must belong to my own kind and possess identical flaws. You are obligated to fashion this being.”

Chapter 17

The creature ceased his address and stared at me, awaiting an answer. I felt dazed and confused, incapable of organizing my thoughts to grasp the full implications of his demand. He persisted,

“You are required to fashion a female for me, one with whom I might share the emotional connections essential to my existence. You are the only one capable of this, and I claim it as a prerogative you must not deny.”

The conclusion of his narrative reignited the fury that had faded while he described his tranquil existence with the cottagers, and as he spoke, I could no longer contain the wrath smoldering within me.

“I decline,” I answered; “and no agony will ever force my agreement. You may transform me into the most wretched of men, but you shall never force me to despise myself. Should I fashion another like you, whose combined malice might lay waste to the earth? Depart! I have given my response; you may torment me, but I will never yield.”

“You are mistaken,” the monster responded; “and rather than issue threats, I prefer to argue with you. I am spiteful because I am wretched. Am I not avoided and loathed by all humanity? You, my maker, would gladly tear me apart and rejoice; keep that in mind, and explain why I should show mercy to man when he shows none to me? You would not label it homicide if you could cast me into one of these glacial chasms to shatter the form you yourself constructed. Should I honor humanity when it condemns me? Let them offer me kindness, and instead of harm, I would shower them with every favor, weeping with thankfulness for their acceptance. But that is impossible; human perceptions are impassable walls between us. Still, mine shall not be the surrender of a groveling slave. I will avenge my wrongs; if I cannot evoke affection, I will instill terror, and I vow undying animosity toward you, my primary adversary and creator. Be warned; I will labor for your ruin, and I will not cease until I have devastated your soul, leaving you to lament the moment you were born.”

A demonic fury possessed him as he spoke; his features twisted into grimaces too ghastly for any person to witness; yet he soon regained his composure and continued—

“I meant to argue.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,97db000728e1797374c99db88700bb031d5df6ed4f08c23c3d9889ac32cba65d,29d5a9cd4109587f0fff3543109432f8e25daa43ce7af2dffed6f71ee1cae8d1,582,541,0.929553,32,pass,,2026-05-29T11:26:28.673529+00:00,json_ok
SHELLEY_FRANKENSTEIN_018__modernize,batch_B,592,232,SHELLEY_FRANKENSTEIN_018,modernize,"The crime originated with her; let her bear the punishment! Thanks to the lessons from Felix and the bloody laws of humanity, I had learned how to cause harm. I leaned over her and tucked the portrait securely into the folds of her dress. She stirred again, and I ran away.

“For several days, I haunted the place where these events occurred, sometimes wanting to see you, sometimes determined to leave the world and its miseries forever. Eventually, I wandered toward these mountains and roamed through their vast depths, consumed by a burning desire that only you can satisfy. We cannot part until you promise to fulfill my request. I am alone and miserable; humanity will not associate with me, but someone as deformed and hideous as myself would not reject me. My companion must be of the same species and share the same defects. You must create this being.”

Chapter 17

The creature finished speaking and stared at me, waiting for a reply. But I was bewildered, confused, and unable to organize my thoughts enough to grasp the full scope of his proposal. He continued,

“You must create a female for me with whom I can share the sympathies necessary for my existence. You alone can do this, and I demand it of you as a right that you must not refuse to grant.”

The latter part of his story had reignited the anger in me that had faded while he described his peaceful life among the cottagers, and as he said this, I could no longer suppress the rage burning inside me.

“I refuse,” I replied; “and no torture will ever force my consent. You may make me the most miserable of men, but you will never make me despise myself. Should I create another like you, whose combined wickedness might devastate the world? Leave! I have answered you; you may torture me, but I will never agree.”

“You are mistaken,” the fiend replied; “and instead of threatening, I am willing to reason with you. I am malicious because I am miserable. Am I not shunned and hated by all of humanity? You, my creator, would tear me to pieces and celebrate; remember that, and tell me why I should pity humanity more than it pities me? You would not call it murder if you could throw me into one of those ice-rifts and destroy my body, the work of your own hands. Should I respect humanity when it condemns me? Let it live with me in an exchange of kindness, and instead of injury, I would bestow every benefit upon it with tears of gratitude for its acceptance. But that cannot be; human senses are insurmountable barriers to our union. Yet mine will not be the submission of a slave. I will avenge my injuries; if I cannot inspire love, I will cause fear, and I swear inextinguishable hatred toward you, my arch-enemy and creator. Be careful; I will work toward your destruction and will not stop until I desolate your heart, so that you will curse the hour of your birth.”

A demonic rage animated him as he said this; his face twisted into contortions too horrible for human eyes to behold; but he soon calmed himself and continued—

“I intended to reason.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,97db000728e1797374c99db88700bb031d5df6ed4f08c23c3d9889ac32cba65d,9c76d748a93369812ea17c7af3dead6251d2734dc4a555be73e0d435f755032f,582,547,0.939863,32,pass,,2026-05-29T11:26:32.128858+00:00,json_ok
SHELLEY_FRANKENSTEIN_018__simplify,batch_B,593,233,SHELLEY_FRANKENSTEIN_018,simplify,"The crime originated with her; let her be the one to suffer for it! Thanks to the lessons I learned from Felix and the harsh laws of humanity, I now knew how to cause harm. I leaned over her and tucked the portrait securely into the folds of her dress. She stirred again, and I ran away.

“For several days, I lingered near the place where these events occurred, sometimes wanting to see you, and other times deciding to leave this world and its miseries behind forever. Eventually, I wandered toward these mountains and traveled through their vast, hidden areas, consumed by a burning desire that only you can satisfy. We cannot part until you promise to meet my demand. I am alone and miserable; humanity will not associate with me. However, a creature as deformed and horrible as I am would not reject me. My companion must be of the same species and share the same flaws. You must create this being.”

Chapter 17

The creature finished speaking and stared at me, waiting for a reply. I was bewildered and confused, unable to organize my thoughts enough to grasp the full scope of his proposal. He continued,

“You must create a female for me so that I can live with someone who shares the sympathies necessary for my existence. Only you can do this, and I demand it as a right that you must not refuse.”

The end of his story had reignited the anger that had faded while he described his peaceful life among the cottagers. As he spoke, I could no longer suppress the rage burning inside me.

“I refuse,” I replied. “No torture will ever force me to agree. You may make me the most miserable of men, but you will never make me feel worthless in my own eyes. Should I create another like you, whose combined wickedness might devastate the world? Leave! I have given you my answer; you may torture me, but I will never consent.”

“You are wrong,” the fiend replied. “Instead of threatening you, I am willing to reason with you. I am malicious because I am miserable. Am I not shunned and hated by all of humanity? You, my creator, would tear me to pieces and celebrate; remember that, and tell me why I should pity humanity more than it pities me? You would not call it murder if you could throw me into one of those ice-rifts and destroy the body you created with your own hands. Should I respect humanity when it condemns me? Let people live with me in kindness, and instead of causing injury, I would offer every benefit with tears of gratitude for their acceptance. But that cannot be; human senses are barriers to our union that cannot be overcome. Yet, my response will not be the submission of a slave. I will avenge my injuries; if I cannot inspire love, I will cause fear. I swear eternal hatred toward you, my arch-enemy and creator. Be careful; I will work toward your destruction and will not stop until I break your heart, so that you will curse the hour of your birth.”

A demonic rage filled him as he said this; his face twisted into expressions too horrible to look at. But soon, he calmed himself and continued,

“I intended to reason.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,97db000728e1797374c99db88700bb031d5df6ed4f08c23c3d9889ac32cba65d,eaa3b9c4ea42539b5d247e4e7e018010cf3fd8cd8d26e33245ffcafbd3cb22ff,582,557,0.957045,38,pass,,2026-05-29T11:26:35.587076+00:00,json_ok
SHELLEY_FRANKENSTEIN_019__paraphrase,batch_B,594,234,SHELLEY_FRANKENSTEIN_019,paraphrase,"A transformation had truly occurred within me; my physical well-being, which had previously been failing, was now significantly improved, and my mood, whenever it was not suppressed by the recollection of my wretched vow, lifted in equal measure. My father observed this shift with satisfaction, and he began to consider the most effective way to remove the lingering traces of my sadness, which would occasionally return in sudden bouts, casting a consuming darkness over the emerging light. During those intervals, I sought sanctuary in absolute isolation. I spent entire days by myself on the lake in a small skiff, observing the clouds and hearing the lapping of the water, quiet and lethargic. However, the crisp air and radiant sun rarely failed to bring me back to a state of relative calm, and upon my arrival home, I greeted my companions with a more spontaneous smile and a lighter spirit.

It was following my return from one of these excursions that my father, drawing me to the side, spoke to me in this manner:

“I am pleased to observe, my beloved son, that you have taken up your previous enjoyments and appear to be becoming your old self again. Nevertheless, you remain troubled and continue to shun our company. For a while, I was puzzled regarding the reason for this, but yesterday a thought occurred to me, and if it is accurate, I implore you to admit it. Secrecy regarding such a matter would not only be futile, but would bring triple the sorrow upon us all.”

I shook intensely at his opening remarks, and my father proceeded—

“I admit, my son, that I have always anticipated your wedding to our dear Elizabeth as the foundation of our family happiness and the support of my waning years. You were fond of one another from your earliest childhood; you learned together, and seemed, in temperaments and preferences, perfectly matched. Yet human foresight is so limited that what I believed to be the greatest aids to my intention may have completely ruined it. You might, perhaps, view her as a sister, without any desire for her to be your wife. Indeed, you may have encountered someone else whom you love; and viewing yourself as obligated by honor to Elizabeth, this conflict might be causing the intense distress you seem to suffer.”

“My dear father, set your mind at ease. I love my cousin with tenderness and sincerity. I have never met any woman who inspired, as Elizabeth does, my deepest admiration and devotion. My future aspirations and outlook are entirely centered on the hope of our marriage.”

“The articulation of your feelings on this matter, my dear Victor, brings me more joy than I have felt for quite some time. If you feel this way, we shall certainly be content, regardless of how current circumstances might shadow us. Yet it is this shadow that seems to have gripped your mind so firmly that I wish to dispel it. Inform me, therefore, if you have any objection to an immediate celebration of the wedding. We have suffered misfortune, and recent occurrences have diverted us from the daily serenity suitable for my age and frailty. You are younger; yet I do not imagine, provided as you are with a sufficient inheritance, that an early marriage would in any way hinder any future ambitions for honor and usefulness that you might have devised.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,553d04c4d1e7336e6dd649f597508c9548ebe2078118e06c2575f92ea1012477,6134eba1cd0f1b615d023fbf2e7eee9f0ed701b1724fa49f7be8db3a52756ee1,560,567,1.0125,24,pass,,2026-05-29T11:26:47.013792+00:00,json_ok
SHELLEY_FRANKENSTEIN_019__modernize,batch_B,595,235,SHELLEY_FRANKENSTEIN_019,modernize,"A real change had occurred in me; my health, which had previously been failing, was now much improved, and my spirits, when not held back by the memory of my unfortunate promise, rose accordingly. My father observed this shift with pleasure and began considering the best way to remove the lingering traces of my melancholy, which would occasionally return in fits, casting a consuming darkness over my brightening mood. During those moments, I sought refuge in total isolation. I spent entire days alone on the lake in a small boat, watching the clouds and listening to the rippling water, silent and listless. However, the fresh air and bright sun rarely failed to restore some sense of calm, and upon my return, I greeted my friends with a readier smile and a lighter heart.

It was after coming back from one of these outings that my father called me aside and spoke to me:

“I am happy to notice, my dear son, that you have returned to your former interests and seem to be becoming yourself again. Yet, you remain unhappy and still avoid our company. For some time, I was lost in speculation as to the cause, but yesterday an idea occurred to me, and if it is correct, I urge you to admit it. Keeping quiet on such a matter would not only be useless but would bring triple the misery upon us all.”

I shook violently at his opening remarks, and my father continued—

“I admit, my son, that I have always looked forward to your marriage with our dear Elizabeth as the foundation of our family happiness and the support of my final years. You were attached to each other from your earliest childhood; you studied together and seemed, in temperament and interests, perfectly suited to one another. But human judgment is so blind that what I thought were the best factors for my plan may have actually ruined it. Perhaps you view her as a sister, without any desire for her to be your wife. Or perhaps you have met someone else you love, and, feeling bound by honor to Elizabeth, this internal conflict is causing the intense misery you seem to feel.”

“My dear father, please set your mind at ease. I love my cousin tenderly and sincerely. I have never met any woman who inspires such deep admiration and affection in me as Elizabeth does. My future hopes and prospects are entirely tied to the expectation of our marriage.”

“Hearing your feelings on this subject, my dear Victor, gives me more pleasure than I have felt in a long time. If you feel this way, we will certainly be happy, no matter how current events may cast a shadow over us. But it is this shadow that seems to have taken such a strong hold on your mind that I wish to clear away. Tell me, therefore, if you have any objection to an immediate wedding. We have been unfortunate, and recent events have pulled us away from the everyday peace suitable for my age and health. You are younger; yet I do not imagine, possessing a comfortable fortune as you do, that an early marriage would interfere with any future plans for success or service you may have made.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,553d04c4d1e7336e6dd649f597508c9548ebe2078118e06c2575f92ea1012477,575f16225a88d70169b11340d7e382babcb12d76d8fd209457f316f0a959c0ce,560,546,0.975,24,pass,,2026-05-29T11:26:57.041330+00:00,json_ok
SHELLEY_FRANKENSTEIN_019__simplify,batch_B,596,236,SHELLEY_FRANKENSTEIN_019,simplify,"A real change had occurred in me. My health, which had been failing, was now much improved, and my spirits rose whenever I was not thinking of my unhappy promise. My father noticed this change with pleasure and began to consider how he might remove the remaining traces of my sadness, which would occasionally return in fits, casting a dark shadow over my brighter moments. At those times, I sought complete solitude. I spent entire days alone on the lake in a small boat, watching the clouds and listening to the waves, feeling quiet and listless. However, the fresh air and bright sun usually helped me regain some composure, and upon returning, I greeted my friends with a readier smile and a lighter heart.

It was after one of these trips that my father called me aside and spoke to me:

“I am happy to see, my dear son, that you have returned to your old interests and seem to be becoming yourself again. Yet, you are still unhappy and continue to avoid our company. For a while, I wondered about the cause of this, but yesterday an idea occurred to me. If I am right, I urge you to admit it. Keeping secrets about such a matter would be useless and would only bring more misery to us all.”

I trembled violently at his opening words, and my father continued:

“I admit, my son, that I have always looked forward to your marriage with our dear Elizabeth as the foundation of our family happiness and the comfort of my later years. You were close from early childhood; you studied together and seemed perfectly suited in personality and taste. But human judgment is so limited that what I thought would help my plan may have actually ruined it. Perhaps you see her only as a sister, with no desire for her to be your wife. Or perhaps you have met someone else you love, and because you feel honor-bound to Elizabeth, this conflict is causing the deep misery you seem to feel.”

“My dear father, please set your mind at ease. I love my cousin tenderly and sincerely. I have never met any woman who inspires such deep admiration and affection in me as Elizabeth does. My future hopes are entirely tied to the expectation of our marriage.”

“Hearing you express these feelings, my dear Victor, gives me more pleasure than I have felt in a long time. If you feel this way, we will certainly be happy, no matter how current events may trouble us. But it is this sadness that seems to have taken such a strong hold on your mind that I wish to clear away. Tell me, therefore, if you have any objection to an immediate wedding. We have been through unfortunate times, and recent events have taken us away from the peaceful life that suits my age and health. You are younger; however, since you have a sufficient fortune, I do not believe an early marriage would interfere with any future plans for a successful and honorable life that you may have made.”",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,553d04c4d1e7336e6dd649f597508c9548ebe2078118e06c2575f92ea1012477,8c8b63e354d58bb7c792a6c2e933021641336819496184b72fdbd1407c437e73,560,518,0.925,26,pass,,2026-05-29T11:27:00.456296+00:00,json_ok
SHELLEY_FRANKENSTEIN_020__paraphrase,batch_B,597,237,SHELLEY_FRANKENSTEIN_020,paraphrase,"We traveled to the burial site of the renowned Hampden and the battlefield where that patriot perished. Briefly, my spirit rose above its wretched and degrading anxieties to reflect upon the noble concepts of freedom and martyrdom that these locations commemorate. For a fleeting moment, I felt bold enough to cast aside my shackles and survey my surroundings with a liberated and noble outlook, yet the metal had scarred my skin, and I collapsed once more into my pathetic state, shaking and devoid of hope.

We departed Oxford with sorrow and traveled to Matlock, our subsequent stop. The landscape surrounding this village bore a resemblance to the vistas of Switzerland, though everything appeared on a more modest level, and the verdant hills lacked the crowning distant white Alps that invariably grace the pine-covered peaks of my homeland. We toured the remarkable cavern and the small displays of natural history, where the artifacts were arranged similarly to the exhibits in Servox and Chamounix. The mention of that latter name by Henry caused me to shudder, and I hurried to leave Matlock, as it was linked to that horrific event.

Moving north from Derby, we spent two months in Cumberland and Westmorland. I could almost imagine I was back among the Swiss peaks. The small drifts of snow still clinging to the northern slopes, the lakes, and the rushing of the stony brooks were all cherished and recognizable sights to me. In this place, we also formed friendships that nearly tricked me into feeling content. Clerval’s joy was correspondingly larger than my own; his intellect flourished among gifted individuals, and he discovered within himself greater potential and depth than he could have supposed possible while in the company of those less capable. “I could spend my days here,” he remarked to me; “and among these peaks, I would hardly miss Switzerland or the Rhine.”

Yet he discovered that the existence of a wanderer involves significant hardship alongside its pleasures. One’s emotions are constantly strained; just as one begins to settle into tranquility, one is compelled to abandon the source of that comfort for something novel, which then demands attention, only to be forsaken for further new experiences.

We had barely toured the diverse lakes of Cumberland and Westmorland and grown fond of some of the local residents when the time for our meeting with our Scottish acquaintance drew near, and we departed to continue our journey. Personally, I felt no regret. I had by then ignored my vow for quite some time, and I dreaded the consequences of the demon’s frustration. He might stay in Switzerland and unleash his retribution upon my kin. This thought haunted and plagued me during every interval when I might have otherwise found rest and calm. I awaited my correspondence with frantic eagerness; if the letters were late, I was wretched and besieged by countless terrors; and when they finally appeared, bearing the handwriting of Elizabeth or my father, I scarcely possessed the courage to open them and learn my destiny. At times, I imagined the monster trailed me and might hasten my negligence by slaying my traveling companion.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,paraphrase_rewrite_prompts_v0.1.0,eb6b27652007789b19f682cb1781f572938c13f1fd92532580e0ebba1cc8eb63,3cc2abee71e3bc95becf97af70713d8005d207fc94141a59f71cdc9df97f6d85,9ecb8ef7f3a81cbefbcdc08d827c934b77752de553d12978be78d57e9331a617,556,522,0.938849,22,pass,,2026-05-29T11:27:04.046144+00:00,json_ok
SHELLEY_FRANKENSTEIN_020__modernize,batch_B,598,238,SHELLEY_FRANKENSTEIN_020,modernize,"We visited the tomb of the famous Hampden and the battlefield where that patriot died. For a moment, my soul was lifted above its degrading and miserable fears to reflect on the noble concepts of liberty and self-sacrifice that these sites commemorate. For an instant, I dared to cast off my chains and look around with a free and elevated spirit, but the iron had bitten into my flesh, and I sank back into my miserable self, trembling and hopeless.

We left Oxford with regret and traveled to Matlock, our next stop. The countryside near this village resembled the scenery of Switzerland to a degree, though everything is on a smaller scale, and the green hills lack the crowning distant white Alps that always accompany the pine-covered mountains of my homeland. We visited the remarkable cave and the small natural history displays, where the curiosities are arranged just like the collections in Servox and Chamonix. The latter name made me tremble when Henry spoke it, and I hurried to leave Matlock, which was now linked to that terrifying memory.

From Derby, continuing north, we spent two months in Cumberland and Westmorland. I could almost imagine myself among the Swiss mountains. The small patches of snow still lingering on the northern slopes, the lakes, and the rushing rocky streams were all familiar and dear sights to me. Here, we also made some acquaintances who almost managed to trick me into feeling happy. Clerval’s delight was even greater than mine; his mind expanded in the company of talented people, and he discovered in himself greater abilities and resources than he could have imagined while associating with his inferiors. “I could spend my life here,” he told me, “and among these mountains, I would hardly miss Switzerland or the Rhine.”

But he discovered that a traveler’s life involves as much pain as pleasure. His emotions are constantly strained, and just as he begins to settle into rest, he is forced to leave what he enjoys for something new, which captures his attention only to be abandoned for other novelties.

We had barely visited the various lakes of Cumberland and Westmorland and grown fond of some of the residents when the time for our meeting with our Scottish friend drew near, and we left to continue our journey. For my part, I was not sorry. I had neglected my promise for some time, and I feared the consequences of the demon’s disappointment. He might stay in Switzerland and take his revenge on my relatives. This thought haunted and tormented me during every moment I might otherwise have found peace. I waited for my letters with feverish impatience; if they were delayed, I was miserable and overwhelmed by a thousand fears. When they finally arrived and I saw the handwriting of Elizabeth or my father, I hardly dared to read them and learn my fate. Sometimes I thought the fiend was following me and might punish my delay by murdering my companion.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,modernize_rewrite_prompts_v0.1.0,1bf0164e6707e33a9e79e2c3c98f27407c0d7cfafd312ce687f23bb80fd5f867,3cc2abee71e3bc95becf97af70713d8005d207fc94141a59f71cdc9df97f6d85,ea1163cb496cb0265e34f4e1f3f3048737e34b8f37a885f2f432c456c33df74e,556,497,0.893885,23,pass,,2026-05-29T11:27:13.720594+00:00,json_ok
SHELLEY_FRANKENSTEIN_020__simplify,batch_B,599,239,SHELLEY_FRANKENSTEIN_020,simplify,"We visited the tomb of the famous Hampden and the battlefield where that patriot died. For a moment, my soul rose above its degrading and miserable fears to reflect on the noble ideas of liberty and self-sacrifice that these places commemorate. For an instant, I dared to cast off my chains and look around with a free and proud spirit, but the damage was too deep, and I sank back into my miserable self, trembling and hopeless.

We left Oxford with regret and traveled to Matlock, our next stop. The countryside near this village resembled the scenery of Switzerland, though everything was on a smaller scale, and the green hills lacked the distant white Alps that always crown the pine-covered mountains of my homeland. We visited the amazing cave and the small natural history displays, where the curiosities were arranged just like the collections in Servox and Chamounix. The mention of that name made me tremble when Henry spoke it, and I hurried to leave Matlock, which was now linked to that terrible memory.

Traveling north from Derby, we spent two months in Cumberland and Westmorland. I could almost imagine I was back among the Swiss mountains. The small patches of snow still lingering on the northern slopes, the lakes, and the rushing rocky streams were all familiar and dear to me. Here, we also met some people who almost managed to trick me into feeling happy. Clerval’s delight was even greater than mine; his mind expanded in the company of talented people, and he discovered in himself greater abilities and resources than he could have imagined while he was around those who were less gifted. “I could spend my life here,” he told me, “and among these mountains, I would hardly miss Switzerland and the Rhine.”

However, he realized that a traveler’s life includes much pain along with its pleasures. His feelings are constantly stretched; just as he begins to settle into comfort, he must leave what he enjoys for something new, which captures his attention before he eventually abandons it for other novelties.

We had barely visited the various lakes of Cumberland and Westmorland and grown fond of some of the residents when the time for our meeting with our Scottish friend drew near, and we left to continue our journey. Personally, I was not sorry. I had neglected my promise for some time, and I feared the consequences of the monster’s disappointment. He might remain in Switzerland and take his revenge on my relatives. This thought followed and tormented me during every moment when I might have otherwise found rest and peace. I waited for my letters with feverish impatience; if they were delayed, I was miserable and overcome by a thousand fears. When they finally arrived and I saw the handwriting of Elizabeth or my father, I hardly dared to read them and learn my fate. Sometimes I thought the fiend was following me and might punish my delay by murdering my companion.",google_gemini,gemini-3.1-flash-lite,gemini-3.1-flash-lite,0.2,1.0,20260526,simplify_rewrite_prompts_v0.1.0,7e0f3c94d39f6abcb13a77f701170ed88d65fb976d7629f01382688aa714c9a3,3cc2abee71e3bc95becf97af70713d8005d207fc94141a59f71cdc9df97f6d85,f511627c5ac51ee7e37e38d745056eff3423a4e4366fd52a885772d9cd06eb54,556,497,0.893885,23,pass,,2026-05-29T11:27:16.525828+00:00,json_ok
